,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
167330,R_bYWn0oDAE,TOUR FINAL OS PLANEJADOS FICARAM PRONTOS  Gabi Magsan,2022-11-16T20:54:41Z,UCWfFJSooNntGwBnyhzGeDwA,Gabi Magsan,People & Blogs,2022-11-22T00:00:00Z,None,54514,7602,0,48,https://i.ytimg.com/vi/R_bYWn0oDAE/default.jpg,False,False
167331,NvWYoOawGmQ,EPISÓDIO 01  25 ESTREIA INÉDITA  TEMP 01  MASTERCHEF,2022-11-16T08:01:00Z,UC2EWGw-KBjEReUbXMJEiaCA,MasterChef Brasil,Entertainment,2022-11-22T00:00:00Z,masterchef brasil|masterchef 2022|masterchef band|masterchef nova temporada|ana paula padrao|erick jacquin|henrique fogaça|helena rizzo|masterchef ao vivo|masterchef assistir|masterchef|masterchef60|masterchefmais,1076227,21089,0,1907,https://i.ytimg.com/vi/NvWYoOawGmQ/default.jpg,False,False
167332,Z0czCkKyyGU,PAI DE RAVI CHEGOUfiz faxina na minha casa ,2022-11-16T21:40:53Z,UCF3to-1KbULBuZjlP5erYAw,Janaely Alves,People & Blogs,2022-11-22T00:00:00Z,None,65831,11301,0,665,https://i.ytimg.com/vi/Z0czCkKyyGU/default.jpg,False,False
167333,YvDHBEE658k,Ciclo de Vida dos Rainbow Friends no Roblox,2022-11-16T14:15:01Z,UCVa0qpt9iw4Lg4pyJFLm6PQ,DUDU Betero,Gaming,2022-11-22T00:00:00Z,dudu betero|betero|dudu|video dudu|dudu video|dudubetero|dudub|bububetero|dubetero,306913,7331,0,220,https://i.ytimg.com/vi/YvDHBEE658k/default.jpg,False,False
167334,DSjJZ8Tq2lI,EPISÓDIO 01  35 ESTREIA INÉDITA  TEMP 01  MASTERCHEF,2022-11-16T08:02:00Z,UC2EWGw-KBjEReUbXMJEiaCA,MasterChef Brasil,Entertainment,2022-11-22T00:00:00Z,masterchef brasil|masterchef 2022|masterchef band|masterchef nova temporada|ana paula padrao|erick jacquin|henrique fogaça|helena rizzo|masterchef ao vivo|masterchef assistir|masterchef|masterchef60|masterchefmais,877626,14365,0,623,https://i.ytimg.com/vi/DSjJZ8Tq2lI/default.jpg,False,False
167335,30UQBB7-YUs,GABRIEL QUE ISSO Cheguei Em Casa Na Hora Errada ,2022-11-15T23:31:37Z,UCp8i4boXFm2UB3te86RxAZQ,João Caetano,Entertainment,2022-11-22T00:00:00Z,vlog|entretenimento|joão|caetano|familia caetano|videos para familia|joão caetano,990591,63307,0,1198,https://i.ytimg.com/vi/30UQBB7-YUs/default.jpg,False,False
167336,IltA8_IS2Cs,ABRI UMA PIZZARIA E CRIEI A PIOR PIZZA DO MUNDO  Good Pizza Great Pizza,2022-11-16T15:00:10Z,UCIXguhHCl8eDTkXpEuiGPUA,Jazzghost,Gaming,2022-11-22T00:00:00Z,jazzghost|jazz|pizzaria|jogo de pizza|jogo da pizzaria|pizza,1073205,61045,0,2611,https://i.ytimg.com/vi/IltA8_IS2Cs/default.jpg,False,False
167337,Jq9HSZaVlM0,EPISÓDIO 01  15 ESTREIA INÉDITA  TEMP 01  MASTERCHEF,2022-11-16T08:00:14Z,UC2EWGw-KBjEReUbXMJEiaCA,MasterChef Brasil,Entertainment,2022-11-22T00:00:00Z,masterchef brasil|masterchef 2022|masterchef band|masterchef nova temporada|ana paula padrao|erick jacquin|henrique fogaça|helena rizzo|masterchef ao vivo|masterchef assistir|masterchef|masterchef60|masterchefmais,1506549,37544,0,2385,https://i.ytimg.com/vi/Jq9HSZaVlM0/default.jpg,False,False
167338,9FRjXNJ8F0c,REVELAMOS OS PARTICIPANTES DA CASA CHANGO DE NATAL,2022-11-15T22:30:11Z,UCpSP2I0vUenT5W-MeHpRLJg,Chango TV,People & Blogs,2022-11-22T00:00:00Z,casa chango|chango|reality|casa|influenciadores|fofoca|kikiki|provas|influencers|clara|luccas|lucca|allan|bea galhano|juliano floss|vivi|juh mazzocco|chango news|treta|polêmica|trollagens|natal|tiktok|mansão de natal|casa de natal|ingrid ohara|carolyna|pri caliari|vanessa lopes|clara garcia|luccas abreu|gossip|chango tv|revelação|revelando|revelamos,264167,14431,0,956,https://i.ytimg.com/vi/9FRjXNJ8F0c/default.jpg,False,False
167339,zDvQrusONas,PEGAPEGA VALENDO FIGURINHAS LENDÁRIAS,2022-11-15T20:39:42Z,UCmHDMcx7JeZzGpCpRPV48pQ,Hero Base,Entertainment,2022-11-22T00:00:00Z,hero base|flakes power|derponce|toniket|manteiga|flakes|derp,336310,6829,0,462,https://i.ytimg.com/vi/zDvQrusONas/default.jpg,False,False
167340,nPA7DTMurJs,Entrevista com Now United  The Noite 151122,2022-11-16T15:30:24Z,UCEWOoncsrmirqnFqxer9lmA,The Noite com Danilo Gentili,Comedy,2022-11-22T00:00:00Z,the noite|the noite com danilo gentili|danilo gentili|léo lins|murilo couto|juliana|diguinho|roger|mingau|bacalhau|marcos kleine|late night|talk show|danilo talk show|danilo late night|ultraje a rigor,538540,30627,0,879,https://i.ytimg.com/vi/nPA7DTMurJs/default.jpg,False,False
167341,izS-L6mCaiU,COMPLETEI O MEU AVIÃO COM FIGURINHAS DA COPA DO MUNDO,2022-11-14T22:30:11Z,UC7-xgj9qGUt4qL_2zcR7Clg,Anninha,Entertainment,2022-11-22T00:00:00Z,aninha|anninha|anna clara rios|ana clara rios|namorada enaldinho,1915042,48133,0,1106,https://i.ytimg.com/vi/izS-L6mCaiU/default.jpg,False,False
167342,Lj5n4X2r2Pk,ANTONY E ISA PAGLIARI PASSARAM O DIA OFF  RonaldoTV,2022-11-16T20:56:49Z,UC5M5wBjrjPdnIUX0YDh2NYQ,RonaldoTV,Sports,2022-11-22T00:00:00Z,ronaldo|ronaldotv|ronaldo fenômeno|r9|ronaldinho|cortes ronaldo|cortes ronaldo fenômeno|cortes ronaldotv|ronaldo nazário|lives do ronaldo|cortes do ronaldo|live do ronaldo|ronaldo tv|arrumando as malas|qatar|copa|copa do mundo|seleção|mansão|antony|Manchester United,313519,24478,0,252,https://i.ytimg.com/vi/Lj5n4X2r2Pk/default.jpg,False,False
167343,towTpGG5dbY,De Olho na Luta por Vitor Miranda Israel Adesanya x Alex Poatan,2022-11-15T00:14:45Z,UCk8XGxi7fsTqQQRVq9LSraw,UFC Brasil,Sports,2022-11-22T00:00:00Z,UFC|UFC Brasil|UFC Lutas|UFC Nocautes|UFC Ao Vivo|UFC Fight|Assistir UFC|UFC Videos|UFC 281|Alex Poatan,1529283,77419,0,3638,https://i.ytimg.com/vi/towTpGG5dbY/default.jpg,False,False
167344,qZDDXUJwXnU,COMO É UM SUPERMERCADO EM CUBA,2022-11-15T13:00:38Z,UCOJNw9aHGRkYuIOqwU7yK-Q,Mundo Sem Fim,Travel & Events,2022-11-22T00:00:00Z,viagem|turismo|férias|mochilão|volta ao mundo|aventura|supermercado|cuba,1033448,63981,0,10096,https://i.ytimg.com/vi/qZDDXUJwXnU/default.jpg,False,False
167345,nj3synKyl88,FUI PRO RUSHADÃO SOLO X SQUAD DE BAUBAU FREE FIRE MOBILE,2022-11-16T15:03:15Z,UCVse66mti9GN2SWF2eh_SCg,FREITAS,Gaming,2022-11-22T00:00:00Z,еги 1 ruok vs 1 casal com banner angelical ao vivo|1 ruok vs 1 casal influenciador da garena ao vivo|1 ruok vs 1 casal influenciador|1 ruok vs 1 casal com banner angelical|1 ruok vs 1 casal famoso|x1 contra 1 casal influenciador da garena|x1 ao vivo|jogando com a skin do ruok|ruok x1|ruok sensi|ruok highlights|ruok free fire|ruok skin|ruok config|ruok id|x1 com um stremer ao vivo|x1 contra um casal|1 ruok vs 1 casal ao vivo|x1 valendo uma namorada|fui x1,342639,24533,0,635,https://i.ytimg.com/vi/nj3synKyl88/default.jpg,False,False
167346,HxdtLhvrtW0,GI E JESSI COLARAM FIGURINHAS DA COPA NA MINHA CASA DOS ESTADOS UNIDOS,2022-11-16T15:00:10Z,UCxk7r8lH6fWkMuWeQn9Gi6g,LUCCAS NETO,People & Blogs,2022-11-22T00:00:00Z,Luccas Neto|Gi Alparone|Vídeos Engraçados|Luccas Toon|Figurinhas da copa|Gi e Jessi|Halloween|Luccas Neto Figurinhas da copa|Casa dos Eua|Álbum da copa,538070,16278,0,379,https://i.ytimg.com/vi/HxdtLhvrtW0/default.jpg,False,False
167347,YcRjevotvxk,171  Teaser de lançamento do Acesso Antecipado,2022-11-15T21:47:28Z,UCzx618TksphBxSxaAYM8orA,Betagames Group,Gaming,2022-11-22T00:00:00Z,None,134774,9281,0,1298,https://i.ytimg.com/vi/YcRjevotvxk/default.jpg,False,False
